vol,abs
ml,mAU
68.973663,-36.493473
68.97644,-36.499096
68.979225,-36.50378
68.982002,-36.505291
68.984787,-36.506001
68.987564,-36.506599
68.990341,-36.506943
68.993126,-36.506584
68.995903,-36.504574
68.998688,-36.500874
69.001465,-36.496655
69.004242,-36.493843
69.007027,-36.493984
69.009804,-36.497311
69.012589,-36.506165
69.015366,-36.515034
69.018143,-36.522285
69.020927,-36.52779
69.023705,-36.531765
69.026489,-36.534264
69.029266,-36.53677
69.032043,-36.541267
69.034828,-36.546177
69.037605,-36.551064
69.04039,-36.55587
69.043167,-36.560356
69.045952,-36.563782
69.048729,-36.567204
69.051506,-36.570595
69.054291,-36.573238
69.057068,-36.574585
69.059853,-36.574818
69.06263,-36.573822
69.065407,-36.572712
69.068192,-36.571705
69.070969,-36.571178
69.073753,-36.571972
69.07653,-36.575211
69.079308,-36.578442
69.082092,-36.583458
69.084869,-36.589401
69.087654,-36.596519
69.090431,-36.604473
69.093208,-36.611816
69.095993,-36.613907
69.09877,-36.615868
69.101555,-36.617722
69.104332,-36.619995
69.107109,-36.623325
69.109894,-36.62809
69.112671,-36.632782
69.115456,-36.63744
69.118233,-36.642082
69.12101,-36.646725
69.123795,-36.651337
69.126572,-36.6558
69.129356,-36.660168
69.132133,-36.664623
69.134911,-36.669102
69.137695,-36.674885
69.140472,-36.682137
69.143257,-36.689743
69.146034,-36.698475
69.148811,-36.707375
69.151596,-36.713722
69.154373,-36.718552
69.157158,-36.722118
69.159935,-36.723335
69.162712,-36.724678
69.165497,-36.728405
69.168274,-36.73193
69.171059,-36.73436
69.173836,-36.735813
69.176613,-36.737049
69.179398,-36.73769
69.182175,-36.73843
69.184959,-36.7393
69.187737,-36.739311
69.190514,-36.737957
69.193298,-36.73555
69.196075,-36.733215
69.19886,-36.73093
69.201637,-36.733128
69.204414,-36.737728
69.207199,-36.74292
69.209976,-36.748283
69.212761,-36.753769
69.215538,-36.760921
69.218315,-36.768276
69.2211,-36.77433
69.223877,-36.778847
69.226662,-36.782822
69.229439,-36.7854
69.232216,-36.787971
69.235001,-36.79311
69.237778,-36.798687
69.240562,-36.802982
69.24334,-36.805721
69.246117,-36.808315
69.248901,-36.808453
69.251678,-36.809238
69.254463,-36.810799
69.25724,-36.812801
69.260017,-36.815018
69.262802,-36.817822
69.265579,-36.81921
69.268364,-36.820263
69.271141,-36.822174
69.273918,-36.82579
69.276703,-36.83197
69.27948,-36.843582
69.282265,-36.855255
69.285042,-36.862278
69.287819,-36.867104
69.290604,-36.871616
69.293381,-36.876293
69.296165,-36.880985
69.298943,-36.883904
69.30172,-36.883747
69.304504,-36.881824
69.307281,-36.879391
69.310066,-36.877361
69.312843,-36.87664
69.31562,-36.878098
69.318405,-36.880009
69.321182,-36.882664
69.323967,-36.886612
69.326744,-36.891716
69.329521,-36.895058
69.332306,-36.898407
69.335083,-36.900856
69.337868,-36.903091
69.340645,-36.90678
69.343422,-36.91309
69.346207,-36.919441
69.348984,-36.927223
69.351768,-36.934174
69.354546,-36.939457
69.357323,-36.943291
69.360107,-36.945423
69.362885,-36.942329
69.365669,-36.942394
69.368446,-36.944233
69.371223,-36.946472
69.374008,-36.948532
69.376785,-36.950203
69.37957,-36.95079
69.382347,-36.95116
69.385124,-36.954533
69.387909,-36.95961
69.390686,-36.965126
69.393471,-36.970459
69.396248,-36.975788
69.399025,-36.97887
69.40181,-36.980381
69.404587,-36.980133
69.407372,-36.978951
69.410149,-36.978195
69.412926,-36.979103
69.41571,-36.982353
69.418488,-36.987179
69.421272,-36.991798
69.424049,-36.994534
69.426834,-36.994774
69.429611,-36.994987
69.432388,-36.995182
69.435173,-36.996593
69.43795,-36.99971
69.440735,-37.003475
69.443512,-37.006577
69.446289,-37.009529
69.449074,-37.009254
69.451851,-37.007286
69.454636,-37.006104
69.457413,-37.005791
69.46019,-37.00573
69.462975,-37.006702
69.465752,-37.007519
69.468536,-37.007435
69.471313,-37.007153
69.474091,-37.007011
69.476875,-37.006996
69.479652,-37.006775
69.482437,-37.006302
69.485214,-37.007027
69.487991,-37.009422
69.490776,-37.013908
69.493553,-37.020275
69.496338,-37.027225
69.499115,-37.031788
69.501892,-37.034782
69.504677,-37.037365
69.507454,-37.039917
69.510239,-37.042477
69.513016,-37.045067
69.515793,-37.047813
69.518578,-37.051075
69.521355,-37.054436
69.524139,-37.058228
69.526917,-37.062538
69.529694,-37.066666
69.532478,-37.070415
69.535255,-37.074062
69.53804,-37.076408
69.540817,-37.07819
69.543594,-37.080391
69.546379,-37.082825
69.549156,-37.085625
69.551941,-37.089359
69.554718,-37.095592
69.557495,-37.103199
69.56028,-37.110889
69.563057,-37.118744
69.565842,-37.126034
69.568619,-37.130329
69.571396,-37.13406
69.574181,-37.136528
69.576958,-37.137627
69.579742,-37.13969
69.58252,-37.144817
69.585297,-37.150032
69.588081,-37.155315
69.590858,-37.159695
69.593643,-37.162548
69.59642,-37.164307
69.599197,-37.165924
69.601982,-37.167027
69.604759,-37.168968
69.607544,-37.171665
69.610321,-37.174702
69.613098,-37.178005
69.615883,-37.181763
69.61866,-37.187469
69.621445,-37.193611
69.624222,-37.199486
69.626999,-37.204697
69.629784,-37.208801
69.632561,-37.210152
69.635345,-37.211483
69.638123,-37.210449
69.6409,-37.208706
69.643684,-37.208046
69.646461,-37.208447
69.649246,-37.209694
69.652023,-37.213932
69.6548,-37.217861
69.657585,-37.221165
69.660362,-37.223763
69.663147,-37.224834
69.665924,-37.222786
69.668701,-37.221603
69.671486,-37.220623
69.674263,-37.22068
69.677048,-37.222366
69.679825,-37.225563
69.682602,-37.231022
69.685387,-37.236465
69.688164,-37.240852
69.690948,-37.244583
69.693726,-37.248104
69.696503,-37.251659
69.699287,-37.255219
69.702065,-37.256779
69.704849,-37.257484
69.707626,-37.2575
69.710403,-37.257328
69.713188,-37.25811
69.715965,-37.261585
69.71875,-37.265614
69.721527,-37.269901
69.724304,-37.273624
69.727089,-37.276268
69.729866,-37.277946
69.732651,-37.279667
69.735428,-37.281376
69.738205,-37.28397
69.74099,-37.28698
69.743767,-37.289665
69.746552,-37.291477
69.749329,-37.293285
69.752106,-37.294216
69.75489,-37.295605
69.757668,-37.297951
69.760452,-37.300919
69.763229,-37.303352
69.766006,-37.303574
69.768791,-37.306046
69.771568,-37.309528
69.774353,-37.313335
69.77713,-37.317101
69.779907,-37.320564
69.782692,-37.321667
69.785469,-37.32251
69.788254,-37.323826
69.791031,-37.325798
69.793808,-37.328251
69.796593,-37.330837
69.79937,-37.333462
69.802155,-37.335518
69.804932,-37.337326
69.807716,-37.339073
69.810493,-37.340832
69.813271,-37.342579
69.816055,-37.344299
69.818832,-37.348888
69.821617,-37.355598
69.824394,-37.363174
69.827171,-37.371311
69.829956,-37.380463
69.832733,-37.390549
69.835518,-37.400795
69.838295,-37.410328
69.841072,-37.418667
69.843857,-37.425266
69.846634,-37.429943
69.849419,-37.434559
69.852196,-37.436932
69.854973,-37.439522
69.857758,-37.443333
69.860535,-37.44812
69.863319,-37.453266
69.866096,-37.460678
69.868874,-37.466721
69.871658,-37.471588
69.874435,-37.476048
69.87722,-37.48045
69.879997,-37.484432
69.882774,-37.48679
69.885559,-37.488701
69.888336,-37.490585
69.891121,-37.492455
69.893898,-37.496479
69.896675,-37.504658
69.89946,-37.513393
69.902237,-37.51907
69.905022,-37.522583
69.907799,-37.522808
69.910576,-37.520821
69.913361,-37.518669
69.916138,-37.515583
69.918922,-37.512703
69.9217,-37.511288
69.924477,-37.510532
69.927261,-37.510918
69.930038,-37.513371
69.932823,-37.51701
69.9356,-37.522675
69.938377,-37.527153
69.941162,-37.530109
69.943939,-37.531857
69.946724,-37.532879
69.949501,-37.533024
69.952278,-37.534904
69.955063,-37.537941
69.95784,-37.541439
69.960625,-37.545124
69.963402,-37.54921
69.966179,-37.554878
69.968964,-37.560986
69.971741,-37.565689
69.974525,-37.569607
69.977303,-37.570972
69.98008,-37.568314
69.982864,-37.565254
69.985641,-37.566235
69.988426,-37.567528
69.991203,-37.571636
69.99398,-37.577656
69.996765,-37.583187
69.999542,-37.587299
70.002327,-37.591068
70.005104,-37.593319
70.007881,-37.595009
70.010666,-37.596455
70.013443,-37.597424
70.016228,-37.597244
70.019005,-37.594994
70.021782,-37.593105
70.024567,-37.591484
70.027344,-37.590317
70.030128,-37.589874
70.032906,-37.590286
70.035683,-37.593906
70.038467,-37.598026
70.041245,-37.602123
70.044029,-37.606071
70.046806,-37.609524
70.049583,-37.611515
70.052368,-37.613308
70.055145,-37.616623
70.05793,-37.62075
70.060707,-37.62542
70.063484,-37.630398
70.066269,-37.635155
70.069046,-37.635872
70.071831,-37.636246
70.074608,-37.635975
70.077385,-37.635456
70.08017,-37.635468
70.082947,-37.636852
70.085732,-37.638927
70.088509,-37.641701
70.091286,-37.644783
70.09407,-37.648117
70.096848,-37.6511
70.099632,-37.6521
70.102409,-37.652279
70.105186,-37.652031
70.107971,-37.651516
70.110748,-37.652489
70.113533,-37.655628
70.11631,-37.658794
70.119087,-37.658836
70.121872,-37.658474
70.124649,-37.658165
70.127434,-37.657948
70.130211,-37.658142
70.132988,-37.659767
70.135773,-37.661823
70.13855,-37.664131
70.141335,-37.666431
70.144112,-37.666615
70.146889,-37.626022
70.149673,-37.59597
70.152451,-37.576321
70.155235,-37.561886
70.158012,-37.549282
70.160789,-37.535515
70.163574,-37.519012
70.166351,-37.50346
70.169136,-37.489872
70.171913,-37.478947
70.17469,-37.470646
70.177475,-37.464046
70.180252,-37.457485
70.183037,-37.45174
70.185814,-37.443668
70.188599,-37.433956
70.191376,-37.423878
70.194153,-37.413918
70.196938,-37.404598
70.199715,-37.393501
70.202499,-37.382072
70.205276,-37.371056
70.208054,-37.361099
70.210838,-37.353096
70.213615,-37.349228
70.2164,-37.345348
70.219177,-37.342808
70.221954,-37.341698
70.224739,-37.341724
70.227516,-37.342472
70.230301,-37.343227
70.233078,-37.343002
70.235855,-37.341736
70.23864,-37.339764
70.241417,-37.338058
70.244202,-37.338089
70.246979,-37.341473
70.249756,-37.343182
70.252541,-37.34462
70.255318,-37.344589
70.258102,-37.342556
70.26088,-37.33963
70.263657,-37.339851
70.266441,-37.340069
70.269218,-37.343063
70.272003,-37.347588
70.27478,-37.352455
70.277557,-37.357357
70.280342,-37.362545
70.283119,-37.369644
70.285904,-37.377308
70.288681,-37.385365
70.291458,-37.393475
70.294243,-37.400608
70.29702,-37.403702
70.299805,-37.406094
70.302582,-37.408161
70.305359,-37.409706
70.308144,-37.410538
70.310921,-37.410629
70.313705,-37.410419
70.316483,-37.410137
70.31926,-37.410801
70.322044,-37.412144
70.324821,-37.412048
70.327606,-37.408348
70.330383,-37.404411
70.33316,-37.402271
70.335945,-37.400581
70.338722,-37.400852
70.341507,-37.402668
70.344284,-37.403641
70.347061,-37.40155
70.349846,-37.39846
70.352623,-37.392223
70.355408,-37.384789
70.358185,-37.377354
70.360962,-37.369915
70.363747,-37.362495
70.366524,-37.35527
70.369308,-37.347752
70.372086,-37.339825
70.374863,-37.332718
70.377647,-37.328335
70.380424,-37.32737
70.383209,-37.327148
70.385986,-37.327229
70.388763,-37.32679
70.391548,-37.32568
70.394325,-37.324368
70.39711,-37.323341
70.399887,-37.322399
70.402664,-37.323826
70.405449,-37.326107
70.408226,-37.330181
70.411011,-37.337669
70.413788,-37.34483
70.416565,-37.349495
70.41935,-37.353729
70.422127,-37.355888
70.424911,-37.356548
70.427689,-37.357491
70.430466,-37.359058
70.43325,-37.361668
70.436028,-37.367558
70.438812,-37.376225
70.441589,-37.387222
70.444366,-37.400124
70.447151,-37.412952
70.449928,-37.425606
70.452713,-37.436672
70.45549,-37.446781
70.458267,-37.455406
70.461052,-37.461319
70.463829,-37.46389
70.466614,-37.465141
70.469391,-37.466228
70.472168,-37.467926
70.474953,-37.470505
70.47773,-37.474316
70.480515,-37.48111
70.483292,-37.487888
70.486069,-37.492165
70.488853,-37.494854
70.491631,-37.496189
70.494415,-37.496483
70.497192,-37.497334
70.499969,-37.500721
70.502754,-37.507805
70.505531,-37.516876
70.508316,-37.526569
70.511093,-37.535938
70.51387,-37.544659
70.516655,-37.552788
70.519432,-37.560894
70.522217,-37.567093
70.524994,-37.57114
70.527771,-37.574276
70.530556,-37.578751
70.533333,-37.583225
70.536118,-37.589382
70.538895,-37.596386
70.541672,-37.603695
70.544456,-37.611012
70.547234,-37.618202
70.550018,-37.626865
70.552795,-37.635872
70.555573,-37.645008
70.558357,-37.65398
70.561134,-37.661888
70.563919,-37.666908
70.566696,-37.677994
70.569481,-37.690052
70.572258,-37.703194
70.575035,-37.717609
70.57782,-37.73267
70.580597,-37.746052
70.583382,-37.759499
70.586159,-37.769051
70.588936,-37.777081
70.591721,-37.785294
70.594498,-37.794281
70.597282,-37.803345
70.60006,-37.812763
70.602837,-37.820946
70.605621,-37.827763
70.608398,-37.83358
70.611183,-37.838654
70.61396,-37.842419
70.616737,-37.847748
70.619522,-37.853512
70.622299,-37.859344
70.625084,-37.865185
70.627861,-37.87212
70.630638,-37.882908
70.633423,-37.893955
70.6362,-37.904797
70.638985,-37.915413
70.641762,-37.925426
70.644539,-37.934856
70.647324,-37.944054
70.650101,-37.947338
70.652885,-37.950439
70.655663,-37.95422
70.65844,-37.958534
70.661224,-37.963436
70.664001,-37.969837
70.666786,-37.975632
70.669563,-37.980965
70.67234,-37.98592
70.675125,-37.990116
70.677902,-37.994289
70.680687,-38.000988
70.683464,-38.008934
70.686241,-38.018406
70.689026,-38.029316
70.691803,-38.040787
70.694588,-38.052254
70.697365,-38.063606
70.700142,-38.073448
70.702927,-38.082691
70.705704,-38.090786
70.708488,-38.098434
70.711266,-38.104969
70.714043,-38.107792
70.716827,-38.11195
70.719604,-38.117817
70.722389,-38.124134
70.725166,-38.130978
70.727943,-38.138279
70.730728,-38.145206
70.733505,-38.151985
70.73629,-38.157978
70.739067,-38.163101
70.741844,-38.166538
70.744629,-38.168457
70.747406,-38.170418
70.750191,-38.172974
70.752968,-38.176102
70.755745,-38.181099
70.75853,-38.186916
70.761307,-38.191864
70.764091,-38.194405
70.766869,-38.195313
70.769646,-38.19566
70.77243,-38.195919
70.775208,-38.196217
70.777992,-38.196358
70.780769,-38.195881
70.783546,-38.194687
70.786331,-38.193703
70.789108,-38.193687
70.791893,-38.194561
70.79467,-38.195999
70.797447,-38.197521
70.800232,-38.197525
70.803009,-38.195721
70.805794,-38.19342
70.808571,-38.190998
70.811348,-38.188717
70.814133,-38.186878
70.81691,-38.185799
70.819695,-38.190109
70.822472,-38.195187
70.825249,-38.201633
70.828033,-38.209263
70.830811,-38.215996
70.833595,-38.221569
70.836372,-38.227013
70.839149,-38.230618
70.841934,-38.233459
70.844711,-38.236359
70.847496,-38.239319
70.850273,-38.242599
70.85305,-38.246456
70.855835,-38.25124
70.858612,-38.256367
70.861397,-38.261742
70.864174,-38.267765
70.866951,-38.274837
70.869736,-38.283775
70.872513,-38.2929
70.875298,-38.301601
70.878075,-38.308929
70.880852,-38.313858
70.883636,-38.315907
70.886414,-38.317951
70.889198,-38.320267
70.891975,-38.32357
70.894753,-38.327946
70.897537,-38.332748
70.900314,-38.336956
70.903099,-38.335472
70.905876,-38.337147
70.908653,-38.340355
70.911438,-38.344036
70.914215,-38.348579
70.917,-38.354252
70.919777,-38.356453
70.922554,-38.358101
70.925339,-38.359596
70.928116,-38.361099
70.930901,-38.363148
70.933678,-38.368572
70.936455,-38.373951
70.93924,-38.37849
70.942017,-38.38271
70.944801,-38.387001
70.947578,-38.391315
70.950363,-38.395199
70.95314,-38.397236
70.955917,-38.397369
70.958702,-38.395565
70.961479,-38.393559
70.964264,-38.393761
70.967041,-38.396721
70.969818,-38.399338
70.972603,-38.401836
70.97538,-38.403366
70.978165,-38.404072
70.980942,-38.405334
70.983719,-38.410843
70.986504,-38.416359
70.989281,-38.418118
70.992065,-38.417862
70.994843,-38.416553
70.99762,-38.414394
71.000404,-38.412243
71.003181,-38.413624
71.005966,-38.415901
71.008743,-38.418484
71.01152,-38.421051
71.014305,-38.422871
71.017082,-38.42149
71.019867,-38.419827
71.022644,-38.418156
71.025421,-38.416458
71.028206,-38.414867
71.030983,-38.41367
71.033768,-38.413383
71.036545,-38.413094
71.039322,-38.414631
71.042107,-38.418697
71.044884,-38.424583
71.047668,-38.431049
71.050446,-38.437492
71.053223,-38.444283
71.056007,-38.450123
71.058784,-38.455364
71.061569,-38.460209
71.064346,-38.463848
71.067123,-38.463432
71.069908,-38.465725
71.072685,-38.468315
71.07547,-38.471592
71.078247,-38.475758
71.081024,-38.480099
71.083809,-38.482182
71.086586,-38.484299
71.089371,-38.486015
71.092148,-38.487621
71.094925,-38.489624
71.09771,-38.492275
71.100487,-38.494934
71.103271,-38.497883
71.106049,-38.499748
71.108826,-38.50034
71.11161,-38.500057
71.114388,-38.499264
71.117172,-38.497597
71.119949,-38.496231
71.122726,-38.494953
71.125511,-38.493053
71.128288,-38.490391
71.131073,-38.486641
71.13385,-38.480778
71.136627,-38.474903
71.139412,-38.470028
71.142189,-38.465431
71.144974,-38.460247
71.147751,-38.454193
71.150528,-38.448135
71.153313,-38.439301
71.15609,-38.43314
71.158875,-38.429768
71.161652,-38.427864
71.164429,-38.426632
71.167213,-38.427505
71.169991,-38.425671
71.172775,-38.423069
71.175552,-38.420197
71.178329,-38.416836
71.181114,-38.411823
71.183891,-38.403198
71.186676,-38.393417
71.189453,-38.384949
71.19223,-38.377674
71.195015,-38.371078
71.197792,-38.364655
71.200577,-38.358215
71.203354,-38.351479
71.206131,-38.343578
71.208916,-38.333477
71.211693,-38.322277
71.214478,-38.311684
71.217255,-38.30304
71.220032,-38.291008
71.222816,-38.276325
71.225594,-38.261475
71.228378,-38.247375
71.231155,-38.233467
71.233932,-38.217545
71.236717,-38.200687
71.239494,-38.180851
71.242279,-38.158394
71.245056,-38.131134
71.247833,-38.097958
71.250618,-38.061783
71.253395,-38.02853
71.25618,-37.995895
71.258957,-37.961765
71.261734,-37.926311
71.264519,-37.89146
71.267296,-37.86031
71.270081,-37.829407
71.272858,-37.787922
71.275635,-37.744457
71.278419,-37.700756
71.281197,-37.656326
71.283981,-37.609001
71.286758,-37.554054
71.289536,-37.500126
71.29232,-37.448254
71.295097,-37.39613
71.297882,-37.34071
71.300659,-37.280964
71.303436,-37.224773
71.306221,-37.171154
71.308998,-37.115871
71.311783,-37.058392
71.31456,-37.000816
71.317337,-36.945358
71.320122,-36.890465
71.322899,-36.828121
71.325684,-36.763462
71.328461,-36.702675
71.331245,-36.647175
71.334023,-36.593414
71.3368,-36.533073
71.339584,-36.472439
71.342361,-36.414162
71.345146,-36.354477
71.347923,-36.290367
71.3507,-36.220737
71.353485,-36.150043
71.356262,-36.090752
71.359047,-36.031021
71.361824,-35.969631
71.364601,-35.908062
71.367386,-35.849083
71.370163,-35.798149
71.372948,-35.744576
71.375725,-35.690533
71.378502,-35.638336
71.381287,-35.589397
71.384064,-35.543224
71.386848,-35.491432
71.389626,-35.439999
71.392403,-35.391022
71.395187,-35.343975
71.397964,-35.298531
71.400749,-35.254066
71.403526,-35.210518
71.406303,-35.174103
71.409088,-35.136658
71.411865,-35.097023
71.41465,-35.056007
71.417427,-35.016369
71.420204,-34.983105
71.422989,-34.952675
71.425766,-34.923229
71.428551,-34.896542
71.431328,-34.875313
71.434105,-34.860371
71.43689,-34.844028
71.439667,-34.827801
71.442451,-34.813477
71.445229,-34.800987
71.448006,-34.789562
71.45079,-34.778355
71.453568,-34.767178
71.456352,-34.758541
71.459129,-34.751118
71.461906,-34.744755
71.464691,-34.739227
71.467468,-34.734802
71.470253,-34.735569
71.47303,-34.740074
71.475807,-34.745937
71.478592,-34.751904
71.481369,-34.757145
71.484154,-34.761719
71.486931,-34.76786
71.489708,-34.774113
71.492493,-34.783012
71.49527,-34.794651
71.498055,-34.808952
71.500832,-34.825245
71.503609,-34.841507
71.506393,-34.854736
71.509171,-34.868561
71.511955,-34.884983
71.514732,-34.903439
71.517509,-34.922092
71.520294,-34.941963
71.523071,-34.96489
71.525856,-34.989326
71.528633,-35.014076
71.53141,-35.038689
71.534195,-35.06369
71.536972,-35.091633
71.539757,-35.120262
71.542534,-35.148239
71.545311,-35.17527
71.548096,-35.205193
71.550873,-35.241352
71.553658,-35.277603
71.556435,-35.309677
71.559212,-35.340782
71.561996,-35.371693
71.564774,-35.402649
71.567558,-35.43372
71.570335,-35.463215
71.573112,-35.4953
71.575897,-35.530556
71.578674,-35.566555
71.581459,-35.601387
71.584236,-35.634933
71.587013,-35.673527
71.589798,-35.715698
71.592575,-35.756306
71.59536,-35.794197
71.598137,-35.831696
71.600914,-35.871883
71.603699,-35.912491
71.606476,-35.950012
71.609261,-35.986828
71.612038,-36.026241
71.614815,-36.067654
71.617599,-36.108429
71.620377,-36.14624
71.623161,-36.18552
71.625938,-36.227055
71.628716,-36.269196
71.6315,-36.307766
71.634277,-36.340267
71.637062,-36.373604
71.639839,-36.407269
71.642616,-36.440807
71.645401,-36.474094
71.648178,-36.508629
71.650963,-36.545811
71.65374,-36.582993
71.656517,-36.617676
71.659302,-36.650635
71.662079,-36.685795
71.664864,-36.722919
71.667641,-36.758732
71.670418,-36.789864
71.673203,-36.817619
71.67598,-36.84597
71.678764,-36.874599
71.681541,-36.901535
71.684319,-36.927383
71.687103,-36.959934
71.68988,-36.994511
71.692665,-37.028477
71.695442,-37.059025
71.698219,-37.087246
71.701004,-37.115253
71.703781,-37.143227
71.706566,-37.169334
71.709343,-37.193588
71.712128,-37.218136
71.714905,-37.243061
71.717682,-37.267834
71.720467,-37.292046
71.723244,-37.319763
71.726028,-37.350628
71.728806,-37.382462
71.731583,-37.412819
71.734367,-37.440598
71.737144,-37.467758
71.739929,-37.494637
71.742706,-37.519798
71.745483,-37.541813
71.748268,-37.562492
71.751045,-37.58366
71.75383,-37.605038
71.756607,-37.625862
71.759384,-37.646271
71.762169,-37.669064
71.764946,-37.693272
71.767731,-37.71563
71.770508,-37.731396
71.773285,-37.74567
71.77607,-37.762722
71.778847,-37.780075
71.781631,-37.797703
71.784409,-37.816025
71.787186,-37.835445
71.78997,-37.856792
71.792747,-37.877701
71.795532,-37.897835
71.798309,-37.917252
71.801086,-37.936333
71.803871,-37.955128
71.806648,-37.969864
71.809433,-37.981155
71.81221,-37.991695
71.814987,-38.002193
71.817772,-38.012825
71.820549,-38.023884
71.823334,-38.036392
71.826111,-38.054226
71.828888,-38.073009
71.831673,-38.091263
71.83445,-38.108494
71.837234,-38.124855
71.840012,-38.139641
71.842789,-38.154404
71.845573,-38.166729
71.848351,-38.179688
71.851135,-38.195599
71.853912,-38.212914
71.856689,-38.229752
71.859474,-38.243744
71.862251,-38.256077
71.865036,-38.26775
71.867813,-38.27895
71.87059,-38.289101
71.873375,-38.297405
71.876152,-38.306671
71.878937,-38.316101
71.881714,-38.32576
71.884491,-38.335884
71.887276,-38.346718
71.890053,-38.361408
71.892838,-38.376106
71.895615,-38.390873
71.898392,-38.405293
71.901176,-38.418755
71.903954,-38.430645
71.906738,-38.441502
71.909515,-38.446896
71.912292,-38.452591
71.915077,-38.459667
71.917854,-38.467983
71.920639,-38.47739
71.923416,-38.488281
71.926193,-38.496502
71.928978,-38.503899
71.931755,-38.508778
71.93454,-38.510712
71.937317,-38.511536
71.940094,-38.515278
71.942879,-38.51926
71.945656,-38.524433
71.948441,-38.530273
71.951218,-38.536106
71.953995,-38.541718
71.956779,-38.547352
71.959557,-38.55196
71.962341,-38.556423
71.965118,-38.56073
71.967896,-38.564709
71.97068,-38.567837
71.973457,-38.567474
71.976242,-38.567162
71.979019,-38.566925
71.981796,-38.567162
71.984581,-38.568443
71.987358,-38.571285
71.990143,-38.575466
71.99292,-38.580284
71.995697,-38.584057
71.998482,-38.586502
72.001259,-38.587955
72.004044,-38.589104
72.006821,-38.590237
72.009598,-38.594051
72.012383,-38.599068
72.01516,-38.605068
72.017944,-38.611683
72.020721,-38.617901
72.023499,-38.621201
72.026283,-38.625042
72.02906,-38.62973
72.031845,-38.634762
72.034622,-38.639889
72.037399,-38.645317
72.040184,-38.651615
72.042961,-38.658787
72.045746,-38.665981
72.048523,-38.673336
72.0513,-38.681122
72.054085,-38.68951
72.056862,-38.69817
72.059647,-38.706802
72.062424,-38.715336
72.065201,-38.722179
72.067986,-38.727367
72.070763,-38.731979
72.073547,-38.735306
72.076324,-38.737862
72.079102,-38.737881
72.081886,-38.737003
72.084663,-38.736275
72.087448,-38.735909
72.090225,-38.736019
72.09301,-38.739002
72.095787,-38.741753
72.098564,-38.743679
72.101349,-38.74501
72.104126,-38.74622
72.106911,-38.747185
72.109688,-38.747456
72.112465,-38.746845
72.11525,-38.745895
72.118027,-38.744911
72.120811,-38.743771
72.123589,-38.741821
72.126366,-38.738972
72.12915,-38.737816
72.131927,-38.73732
72.134712,-38.736603
72.137489,-38.735504
72.140266,-38.735046
72.143051,-38.73777
72.145828,-38.740612
72.148613,-38.745239
72.15139,-38.75116
72.154167,-38.756962
72.156952,-38.762394
72.159729,-38.767807
72.162514,-38.775795
72.165291,-38.783825
72.168068,-38.791107
72.170853,-38.798038
72.17363,-38.804508
72.176414,-38.808041
72.179192,-38.809887
72.181969,-38.811184
72.184753,-38.812489
72.187531,-38.813938
72.190315,-38.815613
72.193092,-38.818325
72.195869,-38.821045
72.198654,-38.823811
72.201431,-38.826576
72.204216,-38.829273
72.206993,-38.831718
72.20977,-38.834194
72.212555,-38.834888
72.215332,-38.835567
72.218117,-38.837242
72.220894,-38.839699
72.223671,-38.841248
72.226456,-38.839569
72.229233,-38.839066
72.232018,-38.840042
72.234795,-38.842037
72.237572,-38.844471
72.240356,-38.847374
72.243134,-38.849945
72.245918,-38.852146
72.248695,-38.855049
72.251472,-38.858669
72.254257,-38.862034
72.257034,-38.863304
72.259819,-38.863464
72.262596,-38.865253
72.265373,-38.867619
72.268158,-38.870964
72.270935,-38.875641
72.27372,-38.880337
72.276497,-38.883961
72.279274,-38.886921
72.282059,-38.887672
72.284836,-38.887104
72.287621,-38.886627
72.290398,-38.886368
72.293175,-38.886894
72.295959,-38.888401
72.298737,-38.889481
72.301521,-38.889496
72.304298,-38.888424
72.307076,-38.886745
72.30986,-38.8848
72.312637,-38.881599
72.315422,-38.876915
72.318199,-38.872787
72.320976,-38.870537
72.323761,-38.868279
72.326538,-38.866341
72.329323,-38.864723
72.3321,-38.863041
72.334877,-38.861271
72.337662,-38.860073
72.340439,-38.860912
72.343224,-38.862034
72.346001,-38.862446
72.348778,-38.86264
72.351563,-38.861824
72.35434,-38.860115
72.357124,-38.859608
72.359901,-38.859737
72.362679,-38.860573
72.365463,-38.863701
72.36824,-38.869587
72.371025,-38.877525
72.373802,-38.88549
72.376579,-38.892677
72.379364,-38.898232
72.382141,-38.900684
72.384926,-38.901554
72.387703,-38.902607
72.39048,-38.90435
72.393265,-38.908398
72.396042,-38.915138
72.398827,-38.92239
72.401604,-38.928169
72.404381,-38.931488
72.407166,-38.932629
72.409943,-38.932014
72.412727,-38.931469
72.415504,-38.931091
72.418282,-38.932236
72.421066,-38.935184
72.423843,-38.938541
72.426628,-38.942772
72.429405,-38.947842
72.432182,-38.954025
72.434967,-38.960751
72.437744,-38.967068
72.440529,-38.97224
72.443306,-38.976959
72.446083,-38.982292
72.448868,-38.987728
72.451645,-38.991455
72.45443,-38.992844
72.457207,-38.992889
72.459984,-38.98967
72.462769,-38.987122
72.465546,-38.987621
72.46833,-38.98896
72.471107,-38.989391
72.473892,-38.988941
72.476669,-38.986588
72.479446,-38.981426
72.482231,-38.977558
72.485008,-38.975086
72.487793,-38.973965
72.49057,-38.975006
72.493347,-38.977757
72.496132,-38.981407
72.498909,-38.985344
72.501694,-38.98785
72.504471,-38.988491
